article	token	coef.
74169	chercher	0.0028328611898017
74169	il	0.0084985835694051
74169	diversifier	0.0028328611898017
74169	son	0.0028328611898017
74169	or	0.0084985835694051
74169	représenter	0.0028328611898017
74169	diversification	0.0028328611898017
74169	pertinent	0.0028328611898017
74169	viticulteur	0.0028328611898017
74169	raison	0.0028328611898017
74169	lequel	0.0028328611898017
74169	convaincre	0.0028328611898017
74169	notre	0.0028328611898017
74169	impatient	0.0028328611898017
74169	voir	0.0028328611898017
74169	aboutir	0.0028328611898017
74169	t	0.0056657223796034
74169	présenter	0.0028328611898017
74169	grand	0.0056657223796034
74169	teneur	0.0028328611898017
74169	sucr	0.0028328611898017
74169	réduire	0.0028328611898017
74169	acidité	0.0028328611898017
74169	maîtriser	0.0028328611898017
74169	polyphénol	0.0028328611898017
74169	devoir	0.0084985835694051
74169	mise	0.0028328611898017
74169	prochain	0.0028328611898017
74169	atteindre	0.0028328611898017
74169	approvisionnement	0.0028328611898017
74169	substantiel	0.0028328611898017
74169	horizon	0.0028328611898017
74169	2020	0.0028328611898017
74169	parvenir	0.0028328611898017
74169	évidemment	0.0028328611898017
74169	seul	0.0028328611898017
74169	producteur	0.0028328611898017
74169	sa	0.0028328611898017
74169	roquecourbe	0.0028328611898017
74169	sca	0.0028328611898017
74169	vignoble	0.0028328611898017
74169	voie	0.0028328611898017
74169	heracle	0.0028328611898017
74169	trois	0.0028328611898017
74169	unité	0.0028328611898017
74169	recherche	0.0028328611898017
74169	inrer	0.0028328611898017
74169	pech	0.0028328611898017
74169	rouge	0.0028328611898017
74169	science	0.0028328611898017
74169	oenologie	0.0028328611898017
74169	spo	0.0028328611898017
74169	domaine	0.0028328611898017
74169	vassal	0.0028328611898017
74169	institut	0.0028328611898017
74169	coopératif	0.0056657223796034
74169	icv	0.0028328611898017
74169	choir	0.0028328611898017
74169	dijon	0.0028328611898017
74169	impliquer	0.0028328611898017
74169	budget	0.0028328611898017
74169	élever	0.0028328611898017
74169	2	0.0056657223796034
74169	million	0.0028328611898017
74169	euro	0.0028328611898017
74169	concerner	0.0028328611898017
74169	cépage	0.0028328611898017
74169	somme	0.0028328611898017
74169	étape	0.0028328611898017
74169	test	0.0028328611898017
74169	sanitaire	0.0028328611898017
74169	globalement	0.0028328611898017
74169	résultat	0.0028328611898017
74169	encourageant	0.0028328611898017
74169	qualité	0.0028328611898017
74169	organoleptique	0.0028328611898017
74169	pratique	0.0028328611898017
74169	taille	0.0028328611898017
74169	irrigation	0.0028328611898017
74169	étude	0.0028328611898017
74169	clinique	0.0028328611898017
74169	lui	0.0028328611898017
74169	fin	0.0028328611898017
74169	année	0.0056657223796034
74169	début	0.0028328611898017
74169	2014	0.0028328611898017
74169	roul	0.0028328611898017
74169	bien	0.0028328611898017
74169	dire	0.0028328611898017
74169	soplagy	0.0028328611898017
74169	retard	0.0028328611898017
74169	vie	0.0028328611898017
74169	travaillon	0.0028328611898017
74169	matériel	0.0028328611898017
74169	végétal	0.0028328611898017
74169	suffire	0.0028328611898017
74169	petit	0.0028328611898017
74169	erreur	0.0028328611898017
74169	excès	0.0028328611898017
74169	optimisme	0.0028328611898017
74169	perdre	0.0028328611898017
74169	rattraper	0.0028328611898017
74169	jamais	0.0028328611898017
74169	observer	0.0028328611898017
74169	important	0.0028328611898017
74169	relativement	0.0028328611898017
74169	genr	0.0028328611898017
74169	certes	0.0028328611898017
74169	essai	0.0028328611898017
74169	étranger	0.0028328611898017
74169	envergure	0.0028328611898017
74169	activité	0.0028328611898017
74169	professionnel	0.0028328611898017
74169	amener	0.0028328611898017
74169	beaucoup	0.0028328611898017
74169	voyager	0.0028328611898017
74169	italie	0.0028328611898017
74169	espagne	0.0028328611898017
74169	estime	0.0028328611898017
74169	réactivité	0.0028328611898017
74169	priver	0.0028328611898017
74169	pays	0.0028328611898017
74169	permettre	0.0028328611898017
74169	second	0.0028328611898017
74169	conséquent	0.0028328611898017
74169	long	0.0028328611898017
74169	bouger	0.0028328611898017
74169	actuellement	0.0028328611898017
74169	vraiment	0.0028328611898017
74169	réflexion	0.0028328611898017
74169	global	0.0028328611898017
74169	autour	0.0028328611898017
74169	exception	0.0028328611898017
74169	conclure	0.0028328611898017
74169	confier	0.0028328611898017
74170	coupe	0.011049723756906077
74170	monde	0.011049723756906077
74170	robot	0.027624309392265192
74170	voilier	0.03314917127071823
74170	autonome	0.016574585635359115
74170	nouveau	0.016574585635359115
74170	exploit	0.011049723756906077
74170	vaimo	0.03314917127071823
74170	3	0.0055248618784530384
74170	65	0.0055248618784530384
74170	long	0.011049723756906077
74170	poids	0.0055248618784530384
74170	300	0.0055248618784530384
74170	kilogramme	0.0055248618784530384
74170	tel	0.0055248618784530384
74170	mensuration	0.0055248618784530384
74170	instrumenter	0.0055248618784530384
74170	mesure	0.0055248618784530384
74170	océanographiquer	0.0055248618784530384
74170	surface	0.011049723756906077
74170	intelliger	0.0055248618784530384
74170	fois	0.0055248618784530384
74170	distingué	0.0055248618784530384
74170	remportant	0.0055248618784530384
74170	course	0.0055248618784530384
74170	distance	0.0055248618784530384
74170	wrsc	0.0055248618784530384
74170	world	0.0055248618784530384
74170	robotic	0.0055248618784530384
74170	sailing	0.0055248618784530384
74170	championship	0.0055248618784530384
74170	organiser	0.0055248618784530384
74170	brest	0.011049723756906077
74170	ensta	0.011049723756906077
74170	bretagne	0.011049723756906077
74170	partenaire	0.0055248618784530384
74170	4	0.011049723756906077
74170	6	0.0055248618784530384
74170	septembre	0.011049723756906077
74170	ce	0.0055248618784530384
74170	événement	0.0055248618784530384
74170	rassembler	0.0055248618784530384
74170	12	0.0055248618784530384
74170	bateal	0.0055248618784530384
74170	7	0.011049723756906077
74170	équipe	0.0055248618784530384
74170	scientifique	0.0055248618784530384
74170	venue	0.0055248618784530384
74170	portugal	0.0055248618784530384
74170	allemagn	0.0055248618784530384
74170	pays	0.0055248618784530384
74170	galle	0.0055248618784530384
74170	finlande	0.0055248618784530384
74170	ifremer	0.011049723756906077
74170	michel	0.0055248618784530384
74170	gouillou	0.0055248618784530384
74170	rappelon	0.0055248618784530384
74170	janvier	0.0055248618784530384
74170	2012	0.0055248618784530384
74170	concevoir	0.0055248618784530384
74170	partenariat	0.0055248618784530384
74170	école	0.0055248618784530384
74170	ingénieur	0.011049723756906077
74170	unité	0.0055248618784530384
74170	recherche	0.0055248618784530384
74170	développement	0.011049723756906077
74170	technologique	0.0055248618784530384
74170	laboratoir	0.0055248618784530384
74170	physique	0.0055248618784530384
74170	océan	0.0055248618784530384
74170	lpo	0.0055248618784530384
74170	avoir	0.011049723756906077
74170	parcourir	0.016574585635359115
74170	56	0.0055248618784530384
74170	mile	0.016574585635359115
74170	complet	0.0055248618784530384
74170	autonomie	0.0055248618784530384
74170	douarnenez	0.0055248618784530384
74170	avant	0.0055248618784530384
74170	réaliser	0.0055248618784530384
74170	mois	0.0055248618784530384
74170	août	0.0055248618784530384
74170	année	0.011049723756906077
74170	record	0.0055248618784530384
74170	campagne	0.0055248618784530384
74170	océanographie	0.0055248618784530384
74170	strasse	0.0055248618784530384
74170	île	0.011049723756906077
74170	canarie	0.0055248618784530384
74170	açore	0.0055248618784530384
74170	262	0.0055248618784530384
74170	mission	0.011049723756906077
74170	durée	0.0055248618784530384
74170	73	0.0055248618784530384
74170	heure	0.016574585635359115
74170	durer	0.0055248618784530384
74170	lequel	0.0055248618784530384
74170	sonde	0.0055248618784530384
74170	embarquer	0.0055248618784530384
74170	permettre	0.0055248618784530384
74170	enregistrer	0.0055248618784530384
74170	continu	0.0055248618784530384
74170	température	0.0055248618784530384
74170	salinité	0.0055248618784530384
74170	masse	0.0055248618784530384
74170	eau	0.0055248618784530384
74170	sub	0.0055248618784530384
74170	5	0.0055248618784530384
74170	peu	0.0055248618784530384
74170	rond	0.0055248618784530384
74170	lanvéoc	0.0055248618784530384
74170	application	0.0055248618784530384
74170	envisager	0.0055248618784530384
74170	nombreux	0.0055248618784530384
74170	pouvoir	0.011049723756906077
74170	servir	0.0055248618784530384
74170	terme	0.0055248618784530384
74170	observation	0.0055248618784530384
74170	déplacement	0.0055248618784530384
74170	microalgue	0.0055248618784530384
74170	toxique	0.0055248618784530384
74170	afin	0.0055248618784530384
74170	prévenir	0.0055248618784530384
74170	public	0.0055248618784530384
74170	conchyculteur	0.0055248618784530384
74170	son	0.0055248618784530384
74170	arrivée	0.0055248618784530384
74170	imminent	0.0055248618784530384
74170	côte	0.0055248618784530384
74170	chercheur	0.0055248618784530384
74170	aller	0.0055248618784530384
74170	poursuivre	0.0055248618784530384
74170	optimisation	0.0055248618784530384
74170	probablement	0.0055248618784530384
74170	défendra	0.0055248618784530384
74170	titre	0.0055248618784530384
74170	prochain	0.0055248618784530384
74170	norvèg	0.0055248618784530384
74171	eyebrain	0.030303030303030304
74171	t2	0.012121212121212121
74171	enregistre	0.006060606060606061
74171	fois	0.01818181818181818
74171	mouvement	0.03636363636363636
74171	oculaire	0.01818181818181818
74171	celui	0.006060606060606061
74171	tête	0.012121212121212121
74171	simple	0.006060606060606061
74171	rapide	0.006060606060606061
74171	non	0.01818181818181818
74171	invasive	0.006060606060606061
74171	oculométrie	0.006060606060606061
74171	regrouper	0.006060606060606061
74171	ensemble	0.006060606060606061
74171	technique	0.006060606060606061
74171	permettre	0.024242424242424242
74171	enregistrer	0.012121212121212121
74171	patient	0.012121212121212121
74171	offrir	0.006060606060606061
74171	gain	0.006060606060606061
74171	temps	0.006060606060606061
74171	négligeable	0.006060606060606061
74171	diagnostic	0.006060606060606061
74171	certain	0.006060606060606061
74171	maladie	0.012121212121212121
74171	neurologique	0.012121212121212121
74171	syndrome	0.006060606060606061
74171	parkinsonien	0.006060606060606061
74171	suivre	0.006060606060606061
74171	sclérose	0.006060606060606061
74171	plaque	0.006060606060606061
74171	caractérisation	0.006060606060606061
74171	trouble	0.006060606060606061
74171	lecture	0.006060606060606061
74171	outre	0.006060606060606061
74171	lui	0.006060606060606061
74171	mesurer	0.006060606060606061
74171	impact	0.006060606060606061
74171	thérapie	0.006060606060606061
74171	proposer	0.012121212121212121
74171	créée	0.006060606060606061
74171	2008	0.006060606060606061
74171	baser	0.012121212121212121
74171	ivry	0.006060606060606061
74171	seine	0.006060606060606061
74171	compte	0.006060606060606061
74171	quinzaine	0.012121212121212121
74171	employé	0.006060606060606061
74171	développer	0.012121212121212121
74171	marqueur	0.006060606060606061
74171	fonctionnement	0.006060606060606061
74171	cérébral	0.006060606060606061
74171	psychiatrique	0.006060606060606061
74171	oculomotricité	0.006060606060606061
74171	rappelon	0.006060606060606061
74171	système	0.006060606060606061
74171	moteur	0.006060606060606061
74171	contrôle	0.006060606060606061
74171	oeil	0.012121212121212121
74171	outil	0.006060606060606061
74171	tester	0.006060606060606061
74171	région	0.006060606060606061
74171	spécifique	0.006060606060606061
74171	cerveau	0.006060606060606061
74171	grâce	0.006060606060606061
74171	enregistremer	0.006060606060606061
74171	analyse	0.006060606060606061
74171	selon	0.006060606060606061
74171	algorithme	0.006060606060606061
74171	sophistiquer	0.006060606060606061
74171	jeune	0.006060606060606061
74171	entreprise	0.01818181818181818
74171	après	0.006060606060606061
74171	avoir	0.012121212121212121
74171	concevoir	0.006060606060606061
74171	développé	0.006060606060606061
74171	premier	0.006060606060606061
74171	instrument	0.006060606060606061
74171	mobile	0.012121212121212121
74171	ebt	0.006060606060606061
74171	tracker	0.006060606060606061
74171	1	0.006060606060606061
74171	lance	0.006060606060606061
74171	performer	0.006060606060606061
74171	sensible	0.006060606060606061
74171	originalité	0.006060606060606061
74171	pouvoir	0.012121212121212121
74171	innovation	0.006060606060606061
74171	technologique	0.006060606060606061
74171	améliorer	0.006060606060606061
74171	manière	0.006060606060606061
74171	significatif	0.006060606060606061
74171	précision	0.006060606060606061
74171	mesure	0.006060606060606061
74171	acquérir	0.006060606060606061
74171	nouveau	0.012121212121212121
74171	examen	0.006060606060606061
74171	neurologue	0.006060606060606061
74171	francilien	0.006060606060606061
74171	prévoit	0.006060606060606061
74171	écouler	0.006060606060606061
74171	exemplaire	0.012121212121212121
74171	machine	0.006060606060606061
74171	six	0.006060606060606061
74171	prochain	0.006060606060606061
74171	mois	0.006060606060606061
74171	trentaine	0.006060606060606061
74171	dispositif	0.012121212121212121
74171	précédent	0.006060606060606061
74171	vendu	0.006060606060606061
74171	durer	0.006060606060606061
74171	passée	0.006060606060606061
74171	susciter	0.006060606060606061
74171	seulement	0.006060606060606061
74171	intérêt	0.006060606060606061
74171	équipe	0.006060606060606061
74171	académique	0.006060606060606061
74171	public	0.006060606060606061
74171	silver	0.006060606060606061
74171	economy	0.006060606060606061
74171	constater	0.006060606060606061
74171	satisfaction	0.006060606060606061
74171	serge	0.006060606060606061
74171	kinkingnéhun	0.006060606060606061
74171	président	0.006060606060606061
74171	directeur	0.006060606060606061
74171	général	0.006060606060606061
74172	pôle	0.024193548387096774
74172	compétitivité	0.008064516129032258
74172	vitagorer	0.020161290322580645
74172	débarqu	0.004032258064516129
74172	il	0.024193548387096774
74172	france	0.024193548387096774
74172	juste	0.004032258064516129
74172	aboutissement	0.004032258064516129
74172	travail	0.008064516129032258
74172	entreprendre	0.004032258064516129
74172	24	0.004032258064516129
74172	mois	0.004032258064516129
74172	acteur	0.004032258064516129
74172	recherche	0.008064516129032258
74172	industrie	0.004032258064516129
74172	christophe	0.004032258064516129
74172	breuillet	0.004032258064516129
74172	extension	0.020161290322580645
74172	région	0.012096774193548387
74172	dirige	0.004032258064516129
74172	façon	0.004032258064516129
74172	luire	0.004032258064516129
74172	président	0.004032258064516129
74172	pierre	0.004032258064516129
74172	guez	0.004032258064516129
74172	lequel	0.008064516129032258
74172	forme	0.004032258064516129
74172	solide	0.004032258064516129
74172	binôme	0.004032258064516129
74172	rappeler	0.004032258064516129
74172	idée	0.004032258064516129
74172	surgir	0.004032258064516129
74172	soudainement	0.004032258064516129
74172	observer	0.004032258064516129
74172	précédemment	0.004032258064516129
74172	accord	0.004032258064516129
74172	partenariat	0.004032258064516129
74172	établissement	0.008064516129032258
74172	agroparis	0.004032258064516129
74172	tech	0.004032258064516129
74172	avoir	0.004032258064516129
74172	signer	0.004032258064516129
74172	notre	0.004032258064516129
74172	projet	0.016129032258064516
74172	labelliser	0.004032258064516129
74172	impliquent	0.004032258064516129
74172	équipe	0.008064516129032258
74172	entreprise	0.012096774193548387
74172	bourguignonne	0.004032258064516129
74172	franc	0.008064516129032258
74172	comtoise	0.004032258064516129
74172	francilienne	0.004032258064516129
74172	souligin	0.004032258064516129
74172	t	0.004032258064516129
74172	preuve	0.004032258064516129
74172	beaucoup	0.004032258064516129
74172	cohérence	0.004032258064516129
74172	démarch	0.004032258064516129
74172	bien	0.004032258064516129
74172	regarder	0.004032258064516129
74172	apparaître	0.004032258064516129
74172	évidence	0.004032258064516129
74172	alimentation	0.004032258064516129
74172	durable	0.004032258064516129
74172	thématique	0.004032258064516129
74172	autour	0.012096774193548387
74172	articul	0.004032258064516129
74172	tout	0.004032258064516129
74172	stratégie	0.004032258064516129
74172	séduir	0.004032258064516129
74172	pme	0.004032258064516129
74172	grand	0.004032258064516129
74172	groupe	0.004032258064516129
74172	industriel	0.008064516129032258
74172	francilien	0.008064516129032258
74172	agroalimentaire	0.016129032258064516
74172	relativement	0.004032258064516129
74172	disperser	0.004032258064516129
74172	présent	0.004032258064516129
74172	permettre	0.004032258064516129
74172	désormais	0.004032258064516129
74172	dessiner	0.004032258064516129
74172	immense	0.004032258064516129
74172	territoire	0.008064516129032258
74172	étendre	0.004032258064516129
74172	nord	0.004032258064516129
74172	pari	0.008064516129032258
74172	frontièr	0.004032258064516129
74172	suisse	0.004032258064516129
74172	via	0.004032258064516129
74172	bourgogne	0.004032258064516129
74172	comté	0.004032258064516129
74172	traduire	0.004032258064516129
74172	fait	0.004032258064516129
74172	véritable	0.004032258064516129
74172	tête	0.004032258064516129
74172	pont	0.004032258064516129
74172	coeur	0.008064516129032258
74172	communauté	0.012096774193548387
74172	agglomération	0.012096774193548387
74172	melun	0.008064516129032258
74172	val	0.012096774193548387
74172	seine	0.020161290322580645
74172	situer	0.004032258064516129
74172	marne	0.008064516129032258
74172	départemer	0.004032258064516129
74172	représenter	0.004032258064516129
74172	près	0.004032258064516129
74172	moitié	0.004032258064516129
74172	superficie	0.004032258064516129
74172	bel	0.004032258064516129
74172	opportunité	0.004032258064516129
74172	pouvoir	0.004032258064516129
74172	accompagner	0.004032258064516129
74172	volonter	0.004032258064516129
74172	développer	0.008064516129032258
74172	centre	0.004032258064516129
74172	innovation	0.008064516129032258
74172	réjouit	0.004032258064516129
74172	directeur	0.012096774193548387
74172	pratiquemer	0.004032258064516129
74172	charger	0.004032258064516129
74172	entamer	0.004032258064516129
74172	prochainement	0.004032258064516129
74172	mission	0.004032258064516129
74172	terrain	0.004032258064516129
74172	contact	0.004032258064516129
74172	chercheur	0.004032258064516129
74172	ingénieur	0.004032258064516129
74172	chef	0.004032258064516129
74172	partager	0.004032258064516129
74172	temps	0.004032258064516129
74172	action	0.004032258064516129
74172	développement	0.004032258064516129
74172	r	0.004032258064516129
74172	d	0.004032258064516129
74172	accueillir	0.004032258064516129
74172	favorablement	0.004032258064516129
74172	conseil	0.008064516129032258
74172	régional	0.004032258064516129
74172	appui	0.004032258064516129
74172	général	0.012096774193548387
74172	adhérent	0.004032258064516129
74172	exister	0.004032258064516129
74172	fédération	0.004032258064516129
74172	permette	0.004032258064516129
74172	créer	0.004032258064516129
74172	vraie	0.004032258064516129
74172	collaboration	0.004032258064516129
74172	or	0.004032258064516129
74172	objectif	0.004032258064516129
74172	affiché	0.004032258064516129
74172	fédérateur	0.004032258064516129
74172	mon	0.004032258064516129
74172	satisfaction	0.004032258064516129
74172	voir	0.004032258064516129
74172	concrétiser	0.004032258064516129
74172	déclarer	0.004032258064516129
74172	romain	0.004032258064516129
74172	nouffert	0.004032258064516129
74172	lesieur	0.004032258064516129
74172	lors	0.004032258064516129
74172	table	0.004032258064516129
74172	rond	0.004032258064516129
74172	organiser	0.004032258064516129
74172	fin	0.004032258064516129
74172	septembre	0.004032258064516129
74172	mener	0.004032258064516129
74172	secteur	0.004032258064516129
74172	connaître	0.004032258064516129
74172	mieux	0.004032258064516129
74172	travailler	0.004032258064516129
74172	ensemble	0.004032258064516129
74172	collaborer	0.004032258064516129
74172	commun	0.004032258064516129
74172	exercice	0.004032258064516129
74172	maîtriser	0.004032258064516129
74172	parfaitement	0.004032258064516129
74172	souligner	0.004032258064516129
74172	patrick	0.004032258064516129
74172	falconnier	0.004032258064516129
74172	sénagral	0.004032258064516129
74173	parkinson	0.015625
74173	type	0.026041666666666668
74173	agrégat	0.03125
74173	forme	0.036458333333333336
74173	maladie	0.03125
74173	second	0.010416666666666666
74173	neurodégénératif	0.005208333333333333
74173	fréquent	0.005208333333333333
74173	après	0.005208333333333333
74173	alzheimer	0.005208333333333333
74173	lequel	0.005208333333333333
74173	exister	0.015625
74173	traitement	0.005208333333333333
74173	curatif	0.005208333333333333
74173	jour	0.005208333333333333
74173	touch	0.005208333333333333
74173	environ	0.005208333333333333
74173	150	0.005208333333333333
74173	000	0.005208333333333333
74173	personne	0.005208333333333333
74173	france	0.005208333333333333
74173	chez	0.010416666666666666
74173	60	0.005208333333333333
74173	patient	0.010416666666666666
74173	lui	0.005208333333333333
74173	manifeste	0.005208333333333333
74173	tremblement	0.005208333333333333
74173	incontrôlable	0.005208333333333333
74173	symptôme	0.005208333333333333
74173	diffu	0.005208333333333333
74173	dépression	0.005208333333333333
74173	trouble	0.005208333333333333
74173	comportement	0.005208333333333333
74173	perturbation	0.005208333333333333
74173	motrice	0.005208333333333333
74173	causer	0.005208333333333333
74173	agrégation	0.005208333333333333
74173	sou	0.005208333333333333
74173	dépôt	0.005208333333333333
74173	fibrillaire	0.005208333333333333
74173	protéine	0.015625
74173	naturellement	0.005208333333333333
74173	abondant	0.005208333333333333
74173	jonction	0.005208333333333333
74173	neurone	0.010416666666666666
74173	alpher	0.020833333333333332
74173	synucléine	0.020833333333333332
74173	mal	0.005208333333333333
74173	replier	0.005208333333333333
74173	propagent	0.005208333333333333
74173	or	0.010416666666666666
74173	équipe	0.005208333333333333
74173	laboratoir	0.005208333333333333
74173	enzymologie	0.005208333333333333
74173	biochimie	0.005208333333333333
74173	structural	0.005208333333333333
74173	cnr	0.010416666666666666
74173	collaboration	0.005208333333333333
74173	chercheur	0.020833333333333332
74173	institut	0.005208333333333333
74173	biologie	0.005208333333333333
74173	chimie	0.005208333333333333
74173	université	0.005208333333333333
74173	claude	0.005208333333333333
74173	bernard	0.005208333333333333
74173	lyon	0.005208333333333333
74173	1	0.005208333333333333
74173	résultat	0.005208333333333333
74173	traval	0.005208333333333333
74173	publier	0.005208333333333333
74173	nature	0.005208333333333333
74173	communication	0.005208333333333333
74173	10	0.005208333333333333
74173	octobre	0.005208333333333333
74173	montrer	0.005208333333333333
74173	seul	0.005208333333333333
74173	parvenir	0.005208333333333333
74173	produire	0.005208333333333333
74173	différent	0.005208333333333333
74173	façon	0.005208333333333333
74173	empile	0.005208333333333333
74173	rester	0.005208333333333333
74173	savoir	0.005208333333333333
74173	différence	0.010416666666666666
74173	structure	0.005208333333333333
74173	traduire	0.005208333333333333
74173	fonctionnel	0.005208333333333333
74173	il	0.015625
74173	mettre	0.005208333333333333
74173	contact	0.005208333333333333
74173	cellule	0.015625
74173	neuronal	0.005208333333333333
74173	culture	0.005208333333333333
74173	pouvoir	0.010416666666666666
74173	observer	0.005208333333333333
74173	premier	0.005208333333333333
74173	ressembler	0.005208333333333333
74173	spaghetti	0.010416666666666666
74173	présent	0.005208333333333333
74173	capacité	0.005208333333333333
74173	lier	0.005208333333333333
74173	pénétrer	0.005208333333333333
74173	supérieur	0.005208333333333333
74173	long	0.010416666666666666
74173	aplatie	0.005208333333333333
74173	avère	0.005208333333333333
74173	nettement	0.005208333333333333
74173	toxique	0.005208333333333333
74173	taire	0.005208333333333333
74173	rapidement	0.005208333333333333
74173	infectée	0.005208333333333333
74173	convaincre	0.005208333333333333
74173	existence	0.005208333333333333
74173	moins	0.010416666666666666
74173	pourquoi	0.005208333333333333
74173	médecin	0.005208333333333333
74173	confronter	0.005208333333333333
74173	différents	0.005208333333333333
74173	hypothèse	0.005208333333333333
74173	faire	0.005208333333333333
74173	actuellement	0.005208333333333333
74173	objet	0.005208333333333333
74173	vérification	0.005208333333333333
74173	souris	0.005208333333333333
74173	terme	0.005208333333333333
74173	analyse	0.005208333333333333
74173	devenir	0.005208333333333333
74173	méthod	0.005208333333333333
74173	efficace	0.005208333333333333
74173	diagnostic	0.005208333333333333
74173	espoir	0.005208333333333333
74173	développement	0.005208333333333333
74173	stratégie	0.005208333333333333
74173	thérapeutique	0.005208333333333333
74173	ciblée	0.005208333333333333
74173	chaque	0.005208333333333333
74173	varier	0.005208333333333333
74173	viser	0.005208333333333333
74173	ralentir	0.005208333333333333
74173	propagation	0.005208333333333333
74173	anormal	0.005208333333333333
74173	cerveau	0.005208333333333333
74174	séminair	0.022222222222222223
74174	nanoh2	0.022222222222222223
74174	nanoconstruction	0.03333333333333333
74174	service	0.022222222222222223
74174	hydrogène	0.044444444444444446
74174	pile	0.03333333333333333
74174	combustible	0.03333333333333333
74174	4	0.011111111111111112
74174	décembre	0.011111111111111112
74174	2013	0.011111111111111112
74174	observatoir	0.011111111111111112
74174	micro	0.022222222222222223
74174	nano	0.022222222222222223
74174	technologie	0.011111111111111112
74174	omnt	0.011111111111111112
74174	organis	0.011111111111111112
74174	grenobl	0.011111111111111112
74174	intituler	0.011111111111111112
74174	journée	0.022222222222222223
74174	présenter	0.011111111111111112
74174	voie	0.011111111111111112
74174	recherche	0.011111111111111112
74174	actuel	0.011111111111111112
74174	viser	0.011111111111111112
74174	utilisation	0.011111111111111112
74174	structuration	0.011111111111111112
74174	production	0.011111111111111112
74174	stockage	0.022222222222222223
74174	programme	0.011111111111111112
74174	perspective	0.011111111111111112
74174	filière	0.022222222222222223
74174	matériau	0.011111111111111112
74174	électrode	0.011111111111111112
74174	nanoparticule	0.011111111111111112
74174	solide	0.011111111111111112
74174	catalyseur	0.011111111111111112
74174	son	0.022222222222222223
74174	intégration	0.011111111111111112
74174	enfin	0.011111111111111112
74174	naco	0.011111111111111112
74174	caractérisation	0.011111111111111112
74174	industriel	0.022222222222222223
74174	venir	0.011111111111111112
74174	livrer	0.011111111111111112
74174	leur	0.011111111111111112
74174	témoignage	0.011111111111111112
74174	tribune	0.011111111111111112
74174	organisateur	0.011111111111111112
74174	souhaiter	0.011111111111111112
74174	faire	0.011111111111111112
74174	point	0.011111111111111112
74174	rencontre	0.011111111111111112
74174	échange	0.011111111111111112
74174	émergence	0.011111111111111112
74174	idée	0.011111111111111112
74174	nouveau	0.022222222222222223
74174	naissance	0.011111111111111112
74174	partenariat	0.011111111111111112
74174	attendre	0.011111111111111112
74174	il	0.011111111111111112
74174	large	0.011111111111111112
74174	communauté	0.011111111111111112
74174	chercheur	0.011111111111111112
74174	ingénieur	0.011111111111111112
74174	impliquer	0.011111111111111112
74174	domaine	0.011111111111111112
74174	réunir	0.011111111111111112
74174	ensemble	0.011111111111111112
74174	acteur	0.011111111111111112
74174	prometteur	0.011111111111111112
74175	eco	0.028037383177570093
74175	campus	0.056074766355140186
74175	2	0.009345794392523364
74175	vers	0.018691588785046728
74175	durable	0.028037383177570093
74175	7	0.009345794392523364
74175	8	0.009345794392523364
74175	novembre	0.009345794392523364
74175	2013	0.009345794392523364
74175	université	0.037383177570093455
74175	nante	0.028037383177570093
74175	ecole	0.018691588785046728
74175	mine	0.009345794392523364
74175	sou	0.009345794392523364
74175	égid	0.009345794392523364
74175	conférence	0.018691588785046728
74175	président	0.009345794392523364
74175	grand	0.028037383177570093
74175	organiser	0.009345794392523364
74175	nouveau	0.009345794392523364
74175	rencontre	0.009345794392523364
74175	an	0.009345794392523364
74175	après	0.009345794392523364
74175	succès	0.009345794392523364
74175	premier	0.009345794392523364
74175	édition	0.009345794392523364
74175	ce	0.009345794392523364
74175	événement	0.009345794392523364
74175	unesco	0.009345794392523364
74175	colloqu	0.018691588785046728
74175	intituler	0.009345794392523364
74175	accompagner	0.009345794392523364
74175	établissement	0.018691588785046728
74175	enseignement	0.009345794392523364
74175	supérieur	0.009345794392523364
74175	mise	0.009345794392523364
74175	oeuvre	0.009345794392523364
74175	son	0.009345794392523364
74175	politique	0.009345794392523364
74175	responsabiliter	0.009345794392523364
74175	social	0.009345794392523364
74175	considérer	0.009345794392523364
74175	fois	0.009345794392523364
74175	attente	0.009345794392523364
74175	étudiant	0.009345794392523364
74175	entreprise	0.009345794392523364
74175	territoire	0.009345794392523364
74175	société	0.009345794392523364
74175	comment	0.018691588785046728
74175	passer	0.018691588785046728
74175	approche	0.018691588785046728
74175	militant	0.009345794392523364
74175	développement	0.009345794392523364
74175	intégrée	0.009345794392523364
74175	stratégie	0.009345794392523364
74175	préparer	0.009345794392523364
74175	ensemble	0.009345794392523364
74175	transition	0.009345794392523364
74175	quel	0.009345794392523364
74175	demain	0.009345794392523364
74175	question	0.009345794392523364
74175	illustrer	0.009345794392523364
74175	enjeu	0.009345794392523364
74175	faire	0.009345794392523364
74175	objet	0.009345794392523364
74175	débat	0.009345794392523364
74175	échange	0.009345794392523364
74175	durer	0.009345794392523364
74175	jour	0.009345794392523364
74175	clôturer	0.009345794392523364
74175	eric	0.009345794392523364
74175	bauc	0.009345794392523364
74175	vice	0.009345794392523364
74175	recteur	0.009345794392523364
74175	laval	0.009345794392523364
74175	témoin	0.018691588785046728
74175	avant	0.009345794392523364
74175	organisateur	0.009345794392523364
74175	symboliquement	0.009345794392523364
74175	copenhague	0.009345794392523364
74175	accueillir	0.009345794392523364
74175	2014	0.009345794392523364
